X;Y;Action;QValue;Epsilon
49;17;4;0;0,9801
49;17;5;0;0,9801
49;17;6;0;0,9801
49;17;7;0;0,9801
49;17;8;0;0,9801
49;18;0;0;0,9801
49;18;1;0;0,9801
49;18;2;0;0,9801
49;18;3;0;0,9801
49;18;4;0;0,9801
49;18;5;0;0,9801
49;18;6;0;0,9801
49;18;7;0;0,9801
49;18;8;0;0,9801
49;19;0;0;0,9801
49;19;1;0;0,9801
49;19;2;0;0,9801
49;19;3;0;0,9801
49;19;4;0;0,9801
49;19;5;0;0,9801
49;19;6;0;0,9801
49;19;7;0;0,9801
49;19;8;0;0,9801
49;20;0;0;0,9801
49;20;1;0;0,9801
49;20;2;0;0,9801
49;20;3;0;0,9801
49;20;4;0;0,9801
49;20;5;0;0,9801
49;20;6;0;0,9801
49;20;7;0;0,9801
49;20;8;0;0,9801
49;21;0;0;0,9801
49;21;1;0;0,9801
49;21;2;0;0,9801
49;21;3;0;0,9801
49;21;4;0;0,9801
49;21;5;0;0,9801
49;21;6;0;0,9801
49;21;7;0;0,9801
49;21;8;0;0,9801
49;22;0;0;0,9801
49;22;1;0;0,9801
49;22;2;0;0,9801
49;22;3;0;0,9801
49;22;4;0;0,9801
49;22;5;0;0,9801
49;22;6;0;0,9801
49;22;7;0;0,9801
49;22;8;0;0,9801
49;23;0;0;0,9801
49;23;1;0;0,9801
49;23;2;0;0,9801
49;23;3;0;0,9801
49;23;4;0;0,9801
49;23;5;0;0,9801
49;23;6;0;0,9801
49;23;7;0;0,9801
49;23;8;0;0,9801
49;24;0;0;0,9801
49;24;1;0;0,9801
49;24;2;0;0,9801
49;24;3;0;0,9801
49;24;4;0;0,9801
49;24;5;0;0,9801
49;24;6;0;0,9801
49;24;7;0;0,9801
49;24;8;0;0,9801
49;25;0;0;0,9801
49;25;1;0;0,9801
49;25;2;0;0,9801
49;25;3;0;0,9801
49;25;4;0;0,9801
49;25;5;0;0,9801
49;25;6;0;0,9801
49;25;7;0;0,9801
49;25;8;0;0,9801
49;26;0;0;0,9801
49;26;1;0;0,9801
49;26;2;0;0,9801
49;26;3;0;0,9801
49;26;4;0;0,9801
49;26;5;0;0,9801
49;26;6;0;0,9801
49;26;7;0;0,9801
49;26;8;0;0,9801
49;27;0;0;0,9801
49;27;1;0;0,9801
49;27;2;0;0,9801
49;27;3;0;0,9801
49;27;4;0;0,9801
49;27;5;0;0,9801
49;27;6;0;0,9801
49;27;7;0;0,9801
49;27;8;0;0,9801
49;28;0;0;0,9801
49;28;1;0;0,9801
49;28;2;0;0,9801
49;28;3;0;0,9801
49;28;4;0;0,9801
49;28;5;0;0,9801
49;28;6;0;0,9801
49;28;7;0;0,9801
49;28;8;0;0,9801
49;29;0;0;0,9801
49;29;1;0;0,9801
49;29;2;0;0,9801
49;29;3;0;0,9801
49;29;4;0;0,9801
49;29;5;0;0,9801
49;29;6;0;0,9801
49;29;7;0;0,9801
49;29;8;0;0,9801
49;30;0;0;0,9801
49;30;1;0;0,9801
49;30;2;0;0,9801
49;30;3;0;0,9801
49;30;4;0;0,9801
49;30;5;0;0,9801
49;30;6;0;0,9801
49;30;7;0;0,9801
49;30;8;0;0,9801
49;31;0;0;0,9801
49;31;1;0;0,9801
49;31;2;0;0,9801
49;31;3;0;0,9801
49;31;4;0;0,9801
49;31;5;0;0,9801
49;31;6;0;0,9801
49;31;7;0;0,9801
49;31;8;0;0,9801
49;32;0;0;0,9801
49;32;1;0;0,9801
49;32;2;0;0,9801
49;32;3;0;0,9801
49;32;4;0;0,9801
49;32;5;0;0,9801
49;32;6;0;0,9801
49;32;7;0;0,9801
49;32;8;0;0,9801
49;33;0;0;0,9801
49;33;1;0;0,9801
49;33;2;0;0,9801
49;33;3;0;0,9801
49;33;4;0;0,9801
49;33;5;0;0,9801
49;33;6;0;0,9801
49;33;7;0;0,9801
49;33;8;0;0,9801
49;34;0;0;0,9801
49;34;1;0;0,9801
49;34;2;0;0,9801
49;34;3;0;0,9801
49;34;4;0;0,9801
49;34;5;0;0,9801
49;34;6;0;0,9801
49;34;7;0;0,9801
49;34;8;0;0,9801
49;35;0;0;0,9801
49;35;1;0;0,9801
49;35;2;0;0,9801
49;35;3;0;0,9801
49;35;4;0;0,9801
49;35;5;0;0,9801
49;35;6;0;0,9801
49;35;7;0;0,9801
49;35;8;0;0,9801
49;36;0;0;0,9801
49;36;1;0;0,9801
49;36;2;0;0,9801
49;36;3;0;0,9801
49;36;4;0;0,9801
49;36;5;0;0,9801
49;36;6;0;0,9801
49;36;7;0;0,9801
49;36;8;0;0,9801
49;37;0;0;0,9801
49;37;1;0;0,9801
49;37;2;0;0,9801
49;37;3;0;0,9801
49;37;4;0;0,9801
49;37;5;0;0,9801
49;37;6;0;0,9801
49;37;7;0;0,9801
49;37;8;0;0,9801
49;38;0;0;0,9801
49;38;1;0;0,9801
49;38;2;0;0,9801
49;38;3;0;0,9801
49;38;4;0;0,9801
49;38;5;0;0,9801
49;38;6;0;0,9801
49;38;7;0;0,9801
49;38;8;0;0,9801
49;39;0;0;0,9801
49;39;1;0;0,9801
49;39;2;0;0,9801
49;39;3;0;0,9801
49;39;4;0;0,9801
49;39;5;0;0,9801
49;39;6;0;0,9801
49;39;7;0;0,9801
49;39;8;0;0,9801
49;40;0;0;0,9801
49;40;1;0;0,9801
49;40;2;0;0,9801
49;40;3;0;0,9801
49;40;4;0;0,9801
49;40;5;0;0,9801
49;40;6;0;0,9801
49;40;7;0;0,9801
49;40;8;0;0,9801
49;41;0;0;0,9801
49;41;1;0;0,9801
49;41;2;0;0,9801
49;41;3;0;0,9801
49;41;4;0;0,9801
49;41;5;0;0,9801
49;41;6;0;0,9801
49;41;7;0;0,9801
49;41;8;0;0,9801
49;42;0;0;0,9801
49;42;1;0;0,9801
49;42;2;0;0,9801
49;42;3;0;0,9801
49;42;4;0;0,9801
49;42;5;0;0,9801
49;42;6;0;0,9801
49;42;7;0;0,9801
49;42;8;0;0,9801
49;43;0;0;0,9801
49;43;1;0;0,9801
49;43;2;0;0,9801
49;43;3;0;0,9801
49;43;4;0;0,9801
49;43;5;0;0,9801
49;43;6;0;0,9801
49;43;7;0;0,9801
49;43;8;0;0,9801
49;44;0;0;0,9801
49;44;1;0;0,9801
49;44;2;0;0,9801
49;44;3;0;0,9801
49;44;4;0;0,9801
49;44;5;0;0,9801
49;44;6;0;0,9801
49;44;7;0;0,9801
49;44;8;0;0,9801
49;45;0;0;0,9801
49;45;1;0;0,9801
49;45;2;0;0,9801
49;45;3;0;0,9801
49;45;4;0;0,9801
49;45;5;0;0,9801
49;45;6;0;0,9801
49;45;7;0;0,9801
49;45;8;0;0,9801
49;46;0;0;0,9801
49;46;1;0;0,9801
49;46;2;0;0,9801
49;46;3;0;0,9801
49;46;4;0;0,9801
49;46;5;0;0,9801
49;46;6;0;0,9801
49;46;7;0;0,9801
49;46;8;0;0,9801
49;47;0;0;0,9801
49;47;1;0;0,9801
49;47;2;0;0,9801
49;47;3;0;0,9801
49;47;4;0;0,9801
49;47;5;0;0,9801
49;47;6;0;0,9801
49;47;7;0;0,9801
49;47;8;0;0,9801
49;48;0;0;0,9801
49;48;1;0;0,9801
49;48;2;0;0,9801
49;48;3;0;0,9801
49;48;4;0;0,9801
49;48;5;0;0,9801
49;48;6;0;0,9801
49;48;7;0;0,9801
49;48;8;0;0,9801
49;49;0;0;0,9801
49;49;1;0;0,9801
49;49;2;0;0,9801
49;49;3;0;0,9801
49;49;4;0;0,9801
49;49;5;0;0,9801
49;49;6;0;0,9801
49;49;7;0;0,9801
49;49;8;0;0,9801
50;0;0;0;0,9801
50;0;1;0;0,9801
50;0;2;0;0,9801
50;0;3;0;0,9801
50;0;4;0;0,9801
50;0;5;0;0,9801
50;0;6;0;0,9801
50;0;7;0;0,9801
50;0;8;0;0,9801
50;1;0;0;0,9801
50;1;1;0;0,9801
50;1;2;0;0,9801
50;1;3;0;0,9801
50;1;4;0;0,9801
50;1;5;0;0,9801
50;1;6;0;0,9801
50;1;7;0;0,9801
50;1;8;0;0,9801
50;2;0;0;0,9801
50;2;1;0;0,9801
50;2;2;0;0,9801
50;2;3;0;0,9801
50;2;4;0;0,9801
50;2;5;0;0,9801
50;2;6;0;0,9801
50;2;7;0;0,9801
50;2;8;0;0,9801
50;3;0;0;0,9801
50;3;1;0;0,9801
50;3;2;0;0,9801
50;3;3;0;0,9801
50;3;4;0;0,9801
50;3;5;0;0,9801
50;3;6;0;0,9801
50;3;7;0;0,9801
50;3;8;0;0,9801
50;4;0;0;0,9801
50;4;1;0;0,9801
50;4;2;0;0,9801
50;4;3;0;0,9801
50;4;4;0;0,9801
50;4;5;0;0,9801
50;4;6;0;0,9801
50;4;7;0;0,9801
50;4;8;0;0,9801
50;5;0;0;0,9801
50;5;1;0;0,9801
50;5;2;0;0,9801
50;5;3;0;0,9801
50;5;4;0;0,9801
50;5;5;0;0,9801
50;5;6;0;0,9801
50;5;7;0;0,9801
50;5;8;0;0,9801
50;6;0;0;0,9801
50;6;1;0;0,9801
50;6;2;0;0,9801
50;6;3;0;0,9801
50;6;4;0;0,9801
50;6;5;0;0,9801
50;6;6;0;0,9801
50;6;7;0;0,9801
50;6;8;0;0,9801
50;7;0;0;0,9801
50;7;1;0;0,9801
50;7;2;0;0,9801
50;7;3;0;0,9801
50;7;4;0;0,9801
50;7;5;0;0,9801
50;7;6;0;0,9801
50;7;7;0;0,9801
50;7;8;0;0,9801
50;8;0;0;0,9801
50;8;1;0;0,9801
50;8;2;0;0,9801
50;8;3;0;0,9801
50;8;4;0;0,9801
50;8;5;0;0,9801
50;8;6;0;0,9801
50;8;7;0;0,9801
50;8;8;0;0,9801
50;9;0;0;0,9801
50;9;1;0;0,9801
50;9;2;0;0,9801
50;9;3;0;0,9801
50;9;4;0;0,9801
50;9;5;0;0,9801
50;9;6;0;0,9801
50;9;7;0;0,9801
50;9;8;0;0,9801
50;10;0;0;0,9801
50;10;1;0;0,9801
50;10;2;0;0,9801
50;10;3;0;0,9801
50;10;4;0;0,9801
50;10;5;0;0,9801
50;10;6;0;0,9801
50;10;7;0;0,9801
50;10;8;0;0,9801
50;11;0;0;0,9801
50;11;1;0;0,9801
50;11;2;0;0,9801
50;11;3;0;0,9801
50;11;4;0;0,9801
50;11;5;0;0,9801
50;11;6;0;0,9801
50;11;7;0;0,9801
50;11;8;0;0,9801
50;12;0;0;0,9801
50;12;1;0;0,9801
50;12;2;0;0,9801
50;12;3;0;0,9801
50;12;4;0;0,9801
50;12;5;0;0,9801
50;12;6;0;0,9801
50;12;7;0;0,9801
50;12;8;0;0,9801
50;13;0;0;0,9801
50;13;1;0;0,9801
50;13;2;0;0,9801
50;13;3;0;0,9801
50;13;4;0;0,9801
50;13;5;0;0,9801
50;13;6;0;0,9801
50;13;7;0;0,9801
50;13;8;0;0,9801
50;14;0;0;0,9801
50;14;1;0;0,9801
50;14;2;0;0,9801
50;14;3;0;0,9801
50;14;4;0;0,9801
50;14;5;0;0,9801
50;14;6;0;0,9801
50;14;7;0;0,9801
50;14;8;0;0,9801
50;15;0;0;0,9801
50;15;1;0;0,9801
50;15;2;0;0,9801
50;15;3;0;0,9801
50;15;4;0;0,9801
50;15;5;0;0,9801
50;15;6;0;0,9801
50;15;7;0;0,9801
50;15;8;0;0,9801
50;16;0;0;0,9801
50;16;1;0;0,9801
50;16;2;0;0,9801
50;16;3;0;0,9801
50;16;4;0;0,9801
50;16;5;0;0,9801
50;16;6;0;0,9801
50;16;7;0;0,9801
50;16;8;0;0,9801
50;17;0;0;0,9801
50;17;1;0;0,9801
50;17;2;0;0,9801
50;17;3;0;0,9801
50;17;4;0;0,9801
50;17;5;0;0,9801
50;17;6;0;0,9801
50;17;7;0;0,9801
50;17;8;0;0,9801
50;18;0;0;0,9801
50;18;1;0;0,9801
50;18;2;0;0,9801
50;18;3;0;0,9801
50;18;4;0;0,9801
50;18;5;0;0,9801
50;18;6;0;0,9801
50;18;7;0;0,9801
50;18;8;0;0,9801
50;19;0;0;0,9801
50;19;1;0;0,9801
50;19;2;0;0,9801
50;19;3;0;0,9801
50;19;4;0;0,9801
50;19;5;0;0,9801
50;19;6;0;0,9801
50;19;7;0;0,9801
50;19;8;0;0,9801
50;20;0;0;0,9801
50;20;1;0;0,9801
50;20;2;0;0,9801
50;20;3;0;0,9801
50;20;4;0;0,9801
50;20;5;0;0,9801
50;20;6;0;0,9801
50;20;7;0;0,9801
50;20;8;0;0,9801
50;21;0;0;0,9801
50;21;1;0;0,9801
50;21;2;0;0,9801
50;21;3;0;0,9801
50;21;4;0;0,9801
50;21;5;0;0,9801
50;21;6;0;0,9801
50;21;7;0;0,9801
50;21;8;0;0,9801
50;22;0;0;0,9801
50;22;1;0;0,9801
50;22;2;0;0,9801
50;22;3;0;0,9801
50;22;4;0;0,9801
50;22;5;0;0,9801
50;22;6;0;0,9801
50;22;7;0;0,9801
50;22;8;0;0,9801
50;23;0;0;0,9801
50;23;1;0;0,9801
50;23;2;0;0,9801
50;23;3;0;0,9801
50;23;4;0;0,9801
50;23;5;0;0,9801
50;23;6;0;0,9801
50;23;7;0;0,9801
50;23;8;0;0,9801
50;24;0;0;0,9801
50;24;1;0;0,9801
50;24;2;0;0,9801
50;24;3;0;0,9801
50;24;4;0;0,9801
50;24;5;0;0,9801
50;24;6;0;0,9801
50;24;7;0;0,9801
50;24;8;0;0,9801
50;25;0;0;0,9801
50;25;1;0;0,9801
50;25;2;0;0,9801
50;25;3;0;0,9801
50;25;4;0;0,9801
50;25;5;0;0,9801
50;25;6;0;0,9801
50;25;7;0;0,9801
50;25;8;0;0,9801
50;26;0;0;0,9801
50;26;1;0;0,9801
50;26;2;0;0,9801
50;26;3;0;0,9801
50;26;4;0;0,9801
50;26;5;0;0,9801
50;26;6;0;0,9801
50;26;7;0;0,9801
50;26;8;0;0,9801
50;27;0;0;0,9801
50;27;1;0;0,9801
50;27;2;0;0,9801
50;27;3;0;0,9801
50;27;4;0;0,9801
50;27;5;0;0,9801
50;27;6;0;0,9801
50;27;7;0;0,9801
50;27;8;0;0,9801
50;28;0;0;0,9801
50;28;1;0;0,9801
50;28;2;0;0,9801
50;28;3;0;0,9801
50;28;4;0;0,9801
50;28;5;0;0,9801
50;28;6;0;0,9801
50;28;7;0;0,9801
50;28;8;0;0,9801
50;29;0;0;0,9801
50;29;1;0;0,9801
50;29;2;0;0,9801
50;29;3;0;0,9801
50;29;4;0;0,9801
50;29;5;0;0,9801
50;29;6;0;0,9801
50;29;7;0;0,9801
50;29;8;0;0,9801
50;30;0;0;0,9801
50;30;1;0;0,9801
50;30;2;0;0,9801
50;30;3;0;0,9801
50;30;4;0;0,9801
50;30;5;0;0,9801
50;30;6;0;0,9801
50;30;7;0;0,9801
50;30;8;0;0,9801
50;31;0;0;0,9801
50;31;1;0;0,9801
50;31;2;0;0,9801
50;31;3;0;0,9801
50;31;4;0;0,9801
50;31;5;0;0,9801
50;31;6;0;0,9801
50;31;7;0;0,9801
50;31;8;0;0,9801
50;32;0;0;0,9801
50;32;1;0;0,9801
50;32;2;0;0,9801
50;32;3;0;0,9801
50;32;4;0;0,9801
50;32;5;0;0,9801
50;32;6;0;0,9801
50;32;7;0;0,9801
50;32;8;0;0,9801
50;33;0;0;0,9801
50;33;1;0;0,9801
50;33;2;0;0,9801
50;33;3;0;0,9801
50;33;4;0;0,9801
50;33;5;0;0,9801
50;33;6;0;0,9801
50;33;7;0;0,9801
50;33;8;0;0,9801
50;34;0;0;0,9801
50;34;1;0;0,9801
50;34;2;0;0,9801
50;34;3;0;0,9801
50;34;4;0;0,9801
50;34;5;0;0,9801
50;34;6;0;0,9801
50;34;7;0;0,9801
50;34;8;0;0,9801
50;35;0;0;0,9801
50;35;1;0;0,9801
50;35;2;0;0,9801
50;35;3;0;0,9801
50;35;4;0;0,9801
50;35;5;0;0,9801
50;35;6;0;0,9801
50;35;7;0;0,9801
50;35;8;0;0,9801
50;36;0;0;0,9801
50;36;1;0;0,9801
50;36;2;0;0,9801
50;36;3;0;0,9801
50;36;4;0;0,9801
50;36;5;0;0,9801
50;36;6;0;0,9801
50;36;7;0;0,9801
50;36;8;0;0,9801
50;37;0;0;0,9801
50;37;1;0;0,9801
50;37;2;0;0,9801
50;37;3;0;0,9801
50;37;4;0;0,9801
50;37;5;0;0,9801
50;37;6;0;0,9801
50;37;7;0;0,9801
50;37;8;0;0,9801
50;38;0;0;0,9801
50;38;1;0;0,9801
50;38;2;0;0,9801
50;38;3;0;0,9801
50;38;4;0;0,9801
50;38;5;0;0,9801
50;38;6;0;0,9801
50;38;7;0;0,9801
50;38;8;0;0,9801
50;39;0;0;0,9801
50;39;1;0;0,9801
50;39;2;0;0,9801
50;39;3;0;0,9801
50;39;4;0;0,9801
50;39;5;0;0,9801
50;39;6;0;0,9801
50;39;7;0;0,9801
50;39;8;0;0,9801
50;40;0;0;0,9801
50;40;1;0;0,9801
50;40;2;0;0,9801
50;40;3;0;0,9801
50;40;4;0;0,9801
50;40;5;0;0,9801
50;40;6;0;0,9801
50;40;7;0;0,9801
50;40;8;0;0,9801
50;41;0;0;0,9801
50;41;1;0;0,9801
50;41;2;0;0,9801
50;41;3;0;0,9801
50;41;4;0;0,9801
50;41;5;0;0,9801
50;41;6;0;0,9801
50;41;7;0;0,9801
50;41;8;0;0,9801
50;42;0;0;0,9801
50;42;1;0;0,9801
50;42;2;0;0,9801
50;42;3;0;0,9801
50;42;4;0;0,9801
50;42;5;0;0,9801
50;42;6;0;0,9801
50;42;7;0;0,9801
50;42;8;0;0,9801
50;43;0;0;0,9801
50;43;1;0;0,9801
50;43;2;0;0,9801
50;43;3;0;0,9801
50;43;4;0;0,9801
50;43;5;0;0,9801
50;43;6;0;0,9801
50;43;7;0;0,9801
50;43;8;0;0,9801
50;44;0;0;0,9801
50;44;1;0;0,9801
50;44;2;0;0,9801
50;44;3;0;0,9801
50;44;4;0;0,9801
50;44;5;0;0,9801
50;44;6;0;0,9801
50;44;7;0;0,9801
50;44;8;0;0,9801
50;45;0;0;0,9801
50;45;1;0;0,9801
50;45;2;0;0,9801
50;45;3;0;0,9801
50;45;4;0;0,9801
50;45;5;0;0,9801
50;45;6;0;0,9801
50;45;7;0;0,9801
50;45;8;0;0,9801
50;46;0;0;0,9801
50;46;1;0;0,9801
50;46;2;0;0,9801
50;46;3;0;0,9801
50;46;4;0;0,9801
50;46;5;0;0,9801
50;46;6;0;0,9801
50;46;7;0;0,9801
50;46;8;0;0,9801
50;47;0;0;0,9801
50;47;1;0;0,9801
50;47;2;0;0,9801
50;47;3;0;0,9801
50;47;4;0;0,9801
50;47;5;0;0,9801
50;47;6;0;0,9801
50;47;7;0;0,9801
50;47;8;0;0,9801
50;48;0;0;0,9801
50;48;1;0;0,9801
50;48;2;0;0,9801
50;48;3;0;0,9801
50;48;4;0;0,9801
50;48;5;0;0,9801
50;48;6;0;0,9801
50;48;7;0;0,9801
50;48;8;0;0,9801
50;49;0;0;0,9801
50;49;1;0;0,9801
50;49;2;0;0,9801
50;49;3;0;0,9801
50;49;4;0;0,9801
50;49;5;0;0,9801
50;49;6;0;0,9801
50;49;7;0;0,9801
50;49;8;0;0,9801
51;0;0;0;0,9801
51;0;1;0;0,9801
51;0;2;0;0,9801
51;0;3;0;0,9801
51;0;4;0;0,9801
51;0;5;0;0,9801
51;0;6;0;0,9801
51;0;7;0;0,9801
51;0;8;0;0,9801
51;1;0;0;0,9801
51;1;1;0;0,9801
51;1;2;0;0,9801
51;1;3;0;0,9801
51;1;4;0;0,9801
51;1;5;0;0,9801
51;1;6;0;0,9801
51;1;7;0;0,9801
51;1;8;0;0,9801
51;2;0;0;0,9801
51;2;1;0;0,9801
51;2;2;0;0,9801
51;2;3;0;0,9801
51;2;4;0;0,9801
51;2;5;0;0,9801
51;2;6;0;0,9801
51;2;7;0;0,9801
51;2;8;0;0,9801
51;3;0;0;0,9801
51;3;1;0;0,9801
51;3;2;0;0,9801
51;3;3;0;0,9801
51;3;4;0;0,9801
51;3;5;0;0,9801
51;3;6;0;0,9801
51;3;7;0;0,9801
51;3;8;0;0,9801
51;4;0;0;0,9801
51;4;1;0;0,9801
51;4;2;0;0,9801
51;4;3;0;0,9801
51;4;4;0;0,9801
51;4;5;0;0,9801
51;4;6;0;0,9801
51;4;7;0;0,9801
51;4;8;0;0,9801
51;5;0;0;0,9801
51;5;1;0;0,9801
51;5;2;0;0,9801
51;5;3;0;0,9801
51;5;4;0;0,9801
51;5;5;0;0,9801
51;5;6;0;0,9801
51;5;7;0;0,9801
51;5;8;0;0,9801
51;6;0;0;0,9801
51;6;1;0;0,9801
51;6;2;0;0,9801
51;6;3;0;0,9801
51;6;4;0;0,9801
51;6;5;0;0,9801
51;6;6;0;0,9801
51;6;7;0;0,9801
51;6;8;0;0,9801
51;7;0;0;0,9801
51;7;1;0;0,9801
51;7;2;0;0,9801
51;7;3;0;0,9801
51;7;4;0;0,9801
51;7;5;0;0,9801
51;7;6;0;0,9801
51;7;7;0;0,9801
51;7;8;0;0,9801
51;8;0;0;0,9801
51;8;1;0;0,9801
51;8;2;0;0,9801
51;8;3;0;0,9801
51;8;4;0;0,9801
51;8;5;0;0,9801
51;8;6;0;0,9801
51;8;7;0;0,9801
51;8;8;0;0,9801
51;9;0;0;0,9801
51;9;1;0;0,9801
51;9;2;0;0,9801
51;9;3;0;0,9801
51;9;4;0;0,9801
51;9;5;0;0,9801
51;9;6;0;0,9801
51;9;7;0;0,9801
51;9;8;0;0,9801
51;10;0;0;0,9801
51;10;1;0;0,9801
51;10;2;0;0,9801
51;10;3;0;0,9801
51;10;4;0;0,9801
51;10;5;0;0,9801
51;10;6;0;0,9801
51;10;7;0;0,9801
51;10;8;0;0,9801
51;11;0;0;0,9801
51;11;1;0;0,9801
51;11;2;0;0,9801
51;11;3;0;0,9801
51;11;4;0;0,9801
51;11;5;0;0,9801
51;11;6;0;0,9801
51;11;7;0;0,9801
51;11;8;0;0,9801
51;12;0;0;0,9801
51;12;1;0;0,9801
51;12;2;0;0,9801
51;12;3;0;0,9801
51;12;4;0;0,9801
51;12;5;0;0,9801
51;12;6;0;0,9801
51;12;7;0;0,9801
51;12;8;0;0,9801
51;13;0;0;0,9801
51;13;1;0;0,9801
51;13;2;0;0,9801
51;13;3;0;0,9801
51;13;4;0;0,9801
51;13;5;0;0,9801
51;13;6;0;0,9801
51;13;7;0;0,9801
51;13;8;0;0,9801
51;14;0;0;0,9801
51;14;1;0;0,9801
51;14;2;0;0,9801
51;14;3;0;0,9801
51;14;4;0;0,9801
51;14;5;0;0,9801
51;14;6;0;0,9801
51;14;7;0;0,9801
51;14;8;0;0,9801
51;15;0;0;0,9801
51;15;1;0;0,9801
51;15;2;0;0,9801
51;15;3;0;0,9801
51;15;4;0;0,9801
51;15;5;0;0,9801
51;15;6;0;0,9801
51;15;7;0;0,9801
51;15;8;0;0,9801
51;16;0;0;0,9801
51;16;1;0;0,9801
51;16;2;0;0,9801
51;16;3;0;0,9801
51;16;4;0;0,9801
51;16;5;0;0,9801
51;16;6;0;0,9801
51;16;7;0;0,9801
51;16;8;0;0,9801
51;17;0;0;0,9801
51;17;1;0;0,9801
51;17;2;0;0,9801
51;17;3;0;0,9801
51;17;4;0;0,9801
51;17;5;0;0,9801
51;17;6;0;0,9801
51;17;7;0;0,9801
51;17;8;0;0,9801
51;18;0;0;0,9801
51;18;1;0;0,9801
51;18;2;0;0,9801
51;18;3;0;0,9801
51;18;4;0;0,9801
51;18;5;0;0,9801
51;18;6;0;0,9801
51;18;7;0;0,9801
51;18;8;0;0,9801
51;19;0;0;0,9801
51;19;1;0;0,9801
51;19;2;0;0,9801
51;19;3;0;0,9801
51;19;4;0;0,9801
51;19;5;0;0,9801
51;19;6;0;0,9801
51;19;7;0;0,9801
51;19;8;0;0,9801
51;20;0;0;0,9801
51;20;1;0;0,9801
51;20;2;0;0,9801
51;20;3;0;0,9801
51;20;4;0;0,9801
51;20;5;0;0,9801
51;20;6;0;0,9801
51;20;7;0;0,9801
51;20;8;0;0,9801
51;21;0;0;0,9801
51;21;1;0;0,9801
51;21;2;0;0,9801
51;21;3;0;0,9801
51;21;4;0;0,9801
51;21;5;0;0,9801
51;21;6;0;0,9801
51;21;7;0;0,9801
51;21;8;0;0,9801
51;22;0;0;0,9801
51;22;1;0;0,9801
51;22;2;0;0,9801
51;22;3;0;0,9801
51;22;4;0;0,9801
51;22;5;0;0,9801
51;22;6;0;0,9801
51;22;7;0;0,9801
51;22;8;0;0,9801
51;23;0;0;0,9801
51;23;1;0;0,9801
51;23;2;0;0,9801
51;23;3;0;0,9801
51;23;4;0;0,9801
51;23;5;0;0,9801
51;23;6;0;0,9801
51;23;7;0;0,9801
51;23;8;0;0,9801
51;24;0;0;0,9801
51;24;1;0;0,9801
51;24;2;0;0,9801
51;24;3;0;0,9801
51;24;4;0;0,9801
51;24;5;0;0,9801
51;24;6;0;0,9801
51;24;7;0;0,9801
51;24;8;0;0,9801
51;25;0;0;0,9801
51;25;1;0;0,9801
51;25;2;0;0,9801
51;25;3;0;0,9801
51;25;4;0;0,9801
51;25;5;0;0,9801
51;25;6;0;0,9801
51;25;7;0;0,9801
51;25;8;0;0,9801
51;26;0;0;0,9801
51;26;1;0;0,9801
51;26;2;0;0,9801
51;26;3;0;0,9801
51;26;4;0;0,9801
51;26;5;0;0,9801
51;26;6;0;0,9801
51;26;7;0;0,9801
51;26;8;0;0,9801
51;27;0;0;0,9801
51;27;1;0;0,9801
51;27;2;0;0,9801
51;27;3;0;0,9801
51;27;4;0;0,9801
51;27;5;0;0,9801
51;27;6;0;0,9801
51;27;7;0;0,9801
51;27;8;0;0,9801
51;28;0;0;0,9801
51;28;1;0;0,9801
51;28;2;0;0,9801
51;28;3;0;0,9801
51;28;4;0;0,9801
51;28;5;0;0,9801
51;28;6;0;0,9801
51;28;7;0;0,9801
51;28;8;0;0,9801
51;29;0;0;0,9801
51;29;1;0;0,9801
51;29;2;0;0,9801
51;29;3;0;0,9801
51;29;4;0;0,9801
51;29;5;0;0,9801
51;29;6;0;0,9801
51;29;7;0;0,9801
51;29;8;0;0,9801
51;30;0;0;0,9801
51;30;1;0;0,9801
51;30;2;0;0,9801
51;30;3;0;0,9801
51;30;4;0;0,9801
51;30;5;0;0,9801
51;30;6;0;0,9801
51;30;7;0;0,9801
51;30;8;0;0,9801
51;31;0;0;0,9801
51;31;1;0;0,9801
51;31;2;0;0,9801
51;31;3;0;0,9801
51;31;4;0;0,9801
51;31;5;0;0,9801
51;31;6;0;0,9801
51;31;7;0;0,9801
51;31;8;0;0,9801
51;32;0;0;0,9801
51;32;1;0;0,9801
51;32;2;0;0,9801
51;32;3;0;0,9801
51;32;4;0;0,9801
51;32;5;0;0,9801
51;32;6;0;0,9801
51;32;7;0;0,9801
51;32;8;0;0,9801
51;33;0;0;0,9801
51;33;1;0;0,9801
51;33;2;0;0,9801
51;33;3;0;0,9801
51;33;4;0;0,9801
51;33;5;0;0,9801
51;33;6;0;0,9801
51;33;7;0;0,9801
51;33;8;0;0,9801
51;34;0;0;0,9801
51;34;1;0;0,9801
51;34;2;0;0,9801
51;34;3;0;0,9801
51;34;4;0;0,9801
51;34;5;0;0,9801
51;34;6;0;0,9801
51;34;7;0;0,9801
51;34;8;0;0,9801
51;35;0;0;0,9801
51;35;1;0;0,9801
51;35;2;0;0,9801
51;35;3;0;0,9801
51;35;4;0;0,9801
51;35;5;0;0,9801
51;35;6;0;0,9801
51;35;7;0;0,9801
51;35;8;0;0,9801
51;36;0;0;0,9801
51;36;1;0;0,9801
51;36;2;0;0,9801
51;36;3;0;0,9801
51;36;4;0;0,9801
51;36;5;0;0,9801
51;36;6;0;0,9801
51;36;7;0;0,9801
